-0,53;-0,91
-0,53;-0,91
-0,53;-0,91
0;-1,82
0;-1,82
1,06;-1,82
2,12;-1,82
1,59;-0,91
0,53;-0,91
-0,53;-0,91
-1,59;-0,91
-2,12;0
-3,18;0
-3,18;0
-3,18;0
-3,18;0
-3,71;0,91
-3,18;1,82
