0,53;-0,91
1,06;-1,82
0,53;-0,91
1,06;0
0,53;0,91
0,53;0,91
0;1,82
0;1,82
0;1,82
0;1,82
0;1,82
-1,06;1,82
-1,06;1,82
-1,06;1,82
-1,06;1,82
-1,59;2,73
-2,65;2,73
-3,18;3,64
